datetime	u_wind	v_wind	Tair	RelHum	SolRad	AirPres	CC
2010-07-12 15:00:00	2.428	2.785	28.953	51.458	375.183	1016.008	0.44
2010-07-12 16:00:00	1.801	3.717	29.608	49.25	423.733	1015.717	0.4
2010-07-12 17:00:00	-0.357	4.066	29.105	50.583	313.625	1015.454	0.38
2010-07-12 18:00:00	-0.593	3.242	28.678	55.083	237.942	1015.263	0.38
2010-07-12 19:00:00	-0.766	3.187	28.23	54.458	149.033	1015.008	0.38
2010-07-12 20:00:00	-1.288	4.178	26.9	57.292	82.46	1014.946	0.36
2010-07-12 21:00:00	-1.356	4.022	25.323	64.583	14.908	1015.092	0.34
2010-07-12 22:00:00	-1.127	3.329	23.417	75.958	0.519	1015.154	0.3
2010-07-12 23:00:00	-1.433	1.911	21.965	85.75	0	1014.917	0.27
2010-07-13 00:00:00	-0.925	1.152	21.04	90.375	0	1014.746	0.24
2010-07-13 01:00:00	-0.776	1.006	20.677	93.375	0	1014.846	0.21
2010-07-13 02:00:00	-0.719	1.451	20.43	95	0	1014.808	0.18
2010-07-13 03:00:00	-0.437	1.248	20.147	95	0.653	1014.471	0.15
2010-07-13 04:00:00	-0.548	0.899	19.893	95.458	17.693	1014.017	0.11
2010-07-13 05:00:00	-0.454	0.451	20.792	94.625	81.172	1013.617	0.08
2010-07-13 06:00:00	-0.864	0.767	22.105	87.5	193.408	1013.217	0.05
2010-07-13 07:00:00	-1.275	2.752	24.125	75.5	315.483	1012.771	0.02
2010-07-13 08:00:00	-1.108	3.645	25.897	65.333	439.383	1012.317	0
2010-07-13 09:00:00	-0.896	4.268	27.595	58.708	541.283	1012.008	0
2010-07-13 10:00:00	-1.312	5.223	28.338	55.083	636.942	1011.763	0
2010-07-13 11:00:00	-1.595	5.484	28.74	53.083	720.108	1011.417	0
2010-07-13 12:00:00	-2.306	6.159	28.952	51.083	764.917	1011.017	0
2010-07-13 13:00:00	-2.544	6.126	28.995	50.917	761.583	1010.8	0
2010-07-13 14:00:00	-1.757	6.598	28.66	52.458	701.533	1010.433	0.02
2010-07-13 15:00:00	-2.132	6.304	28.58	53	550.292	1009.542	0.06
2010-07-13 16:00:00	-2.835	6.818	28.088	53.917	401.533	1008.771	0.11
2010-07-13 17:00:00	-1.948	6.403	27.277	56.375	317.525	1008.454	0.15
2010-07-13 18:00:00	-2.059	5.384	26.883	59.833	237.05	1008.354	0.19
2010-07-13 19:00:00	-1.364	4.499	26.54	63.375	169.783	1008.392	0.23
2010-07-13 20:00:00	-1.488	3.978	25.583	67.75	76.663	1008.5	0.28
2010-07-13 21:00:00	-1.573	3.384	24.203	74.208	11.505	1008.408	0.34
2010-07-13 22:00:00	-0.969	2.991	23.212	80.292	0.326	1008.3	0.4
2010-07-13 23:00:00	-0.242	2.888	22.287	84.833	0	1008.117	0.46
2010-07-14 00:00:00	-0.862	2.242	21.432	89.292	0	1007.992	0.52
2010-07-14 01:00:00	-0.599	1.93	20.947	92.458	0.01	1008.146	0.6
2010-07-14 02:00:00	0.004	1.429	20.282	93.917	0	1008.337	0.66
