datetime	wtr_0.5	wtr_1	wtr_1.5	wtr_2	wtr_2.5	wtr_3	wtr_3.5	wtr_4	wtr_4.5	wtr_5	wtr_5.5	wtr_6	wtr_6.5	wtr_7	wtr_7.5	wtr_8	wtr_8.5	wtr_9	wtr_9.5	wtr_10	wtr_10.5	wtr_11	wtr_11.5	wtr_12	wtr_12.5	wtr_13	wtr_13.5	wtr_14	wtr_14.5	wtr_15
2010-09-17 22:00:00	15.306	15.306	15.302	15.297	15.291	15.285	15.282	15.281	15.277	15.274	15.273	15.273	15.265	15.259	15.255	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253	15.253
2010-09-17 23:00:00	15.293	15.293	15.29	15.282	15.277	15.274	15.273	15.271	15.268	15.264	15.263	15.261	15.256	15.249	15.246	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245	15.245
2010-09-18 00:00:00	15.291	15.283	15.28	15.278	15.277	15.271	15.268	15.262	15.26	15.259	15.258	15.258	15.25	15.244	15.239	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238	15.238
2010-09-18 01:00:00	15.274	15.274	15.27	15.265	15.264	15.261	15.259	15.257	15.256	15.249	15.248	15.246	15.235	15.229	15.224	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223	15.223
2010-09-18 02:00:00	15.264	15.264	15.26	15.255	15.253	15.249	15.247	15.245	15.241	15.239	15.238	15.238	15.225	15.219	15.218	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217	15.217
2010-09-18 03:00:00	15.251	15.247	15.245	15.243	15.242	15.241	15.239	15.237	15.231	15.229	15.228	15.226	15.215	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21	15.21
2010-09-18 04:00:00	15.251	15.243	15.24	15.238	15.237	15.236	15.234	15.232	15.231	15.229	15.223	15.223	15.218	15.214	15.209	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.206	15.204	15.204
2010-09-18 05:00:00	15.224	15.224	15.222	15.22	15.218	15.216	15.215	15.213	15.211	15.209	15.208	15.206	15.2	15.195	15.194	15.194	15.192	15.192	15.192	15.192	15.192	15.192	15.192	15.192	15.192	15.192	15.192	15.191	15.19	15.19
2010-09-18 06:00:00	15.229	15.229	15.226	15.217	15.213	15.212	15.21	15.208	15.206	15.204	15.203	15.2	15.195	15.191	15.19	15.189	15.189	15.189	15.189	15.189	15.189	15.189	15.189	15.189	15.189	15.189	15.189	15.188	15.183	15.183
2010-09-18 07:00:00	15.241	15.235	15.233	15.232	15.232	15.23	15.23	15.229	15.226	15.224	15.215	15.213	15.209	15.205	15.201	15.198	15.194	15.185	15.183	15.182	15.182	15.182	15.181	15.181	15.181	15.181	15.181	15.181	15.181	15.181
2010-09-18 08:00:00	15.266	15.242	15.236	15.234	15.233	15.233	15.233	15.233	15.232	15.232	15.226	15.214	15.21	15.207	15.205	15.203	15.171	15.135	15.125	15.123	15.122	15.122	15.122	15.122	15.122	15.122	15.122	15.122	15.122	15.122
2010-09-18 09:00:00	15.251	15.236	15.232	15.231	15.23	15.23	15.23	15.229	15.228	15.222	15.213	15.178	15.172	15.165	15.161	15.157	15.136	15.119	15.114	15.113	15.113	15.113	15.113	15.113	15.113	15.113	15.113	15.113	15.113	15.113
2010-09-18 10:00:00	15.221	15.218	15.216	15.215	15.215	15.215	15.212	15.204	15.189	15.184	15.173	15.162	15.153	15.148	15.143	15.139	15.125	15.123	15.122	15.122	15.122	15.122	15.122	15.122	15.122	15.122	15.121	15.12	15.116	15.116
2010-09-18 11:00:00	15.248	15.248	15.244	15.239	15.23	15.221	15.218	15.213	15.181	15.174	15.171	15.168	15.156	15.149	15.145	15.136	15.131	15.13	15.129	15.128	15.128	15.128	15.127	15.127	15.127	15.125	15.125	15.123	15.118	15.118
2010-09-18 12:00:00	15.301	15.296	15.29	15.282	15.271	15.261	15.254	15.247	15.226	15.214	15.208	15.188	15.181	15.177	15.172	15.155	15.131	15.128	15.128	15.128	15.128	15.128	15.128	15.128	15.128	15.128	15.128	15.128	15.128	15.128
2010-09-18 13:00:00	15.321	15.308	15.303	15.294	15.271	15.256	15.252	15.242	15.211	15.197	15.193	15.178	15.165	15.162	15.16	15.146	15.135	15.132	15.132	15.131	15.131	15.131	15.131	15.131	15.131	15.13	15.13	15.128	15.126	15.126
2010-09-18 14:00:00	15.278	15.278	15.274	15.26	15.236	15.221	15.213	15.198	15.161	15.151	15.147	15.143	15.135	15.13	15.129	15.128	15.127	15.127	15.127	15.126	15.123	15.122	15.12	15.117	15.114	15.112	15.108	15.104	15.083	15.079
2010-09-18 15:00:00	15.246	15.246	15.245	15.226	15.206	15.203	15.2	15.198	15.193	15.187	15.181	15.178	15.15	15.136	15.134	15.134	15.134	15.134	15.133	15.133	15.13	15.128	15.127	15.125	15.123	15.121	15.116	15.111	15.088	15.084
2010-09-18 16:00:00	15.239	15.239	15.237	15.232	15.201	15.198	15.196	15.195	15.195	15.194	15.193	15.193	15.191	15.188	15.186	15.186	15.184	15.182	15.179	15.16	15.148	15.145	15.142	15.14	15.139	15.139	15.138	15.133	15.128	15.105
2010-09-18 17:00:00	15.251	15.251	15.246	15.242	15.226	15.223	15.22	15.219	15.216	15.213	15.211	15.209	15.209	15.201	15.199	15.198	15.197	15.195	15.194	15.19	15.172	15.17	15.169	15.166	15.165	15.165	15.163	15.162	15.158	15.12
2010-09-18 18:00:00	15.246	15.246	15.242	15.237	15.226	15.223	15.221	15.22	15.214	15.213	15.211	15.21	15.21	15.194	15.189	15.188	15.187	15.186	15.186	15.185	15.182	15.179	15.177	15.171	15.168	15.166	15.166	15.161	15.143	15.11
2010-09-18 19:00:00	15.231	15.231	15.228	15.222	15.215	15.21	15.207	15.206	15.203	15.201	15.199	15.199	15.195	15.179	15.174	15.173	15.173	15.173	15.173	15.172	15.172	15.169	15.168	15.167	15.166	15.164	15.163	15.161	15.143	15.13
2010-09-18 20:00:00	15.216	15.216	15.21	15.208	15.206	15.196	15.194	15.192	15.191	15.189	15.183	15.183	15.176	15.169	15.165	15.163	15.163	15.163	15.163	15.163	15.163	15.163	15.163	15.163	15.163	15.162	15.161	15.156	15.143	15.13
2010-09-18 21:00:00	15.196	15.196	15.194	15.192	15.188	15.184	15.183	15.181	15.178	15.174	15.173	15.172	15.166	15.154	15.149	15.148	15.148	15.148	15.148	15.148	15.148	15.148	15.148	15.148	15.148	15.148	15.147	15.144	15.135	15.125
2010-09-18 22:00:00	15.183	15.183	15.18	15.175	15.171	15.165	15.163	15.161	15.157	15.154	15.153	15.152	15.146	15.139	15.136	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135	15.135
2010-09-18 23:00:00	15.176	15.176	15.174	15.172	15.171	15.169	15.167	15.164	15.16	15.157	15.153	15.153	15.148	15.144	15.139	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136	15.136
2010-09-19 00:00:00	15.161	15.161	15.16	15.155	15.153	15.146	15.144	15.142	15.141	15.139	15.138	15.138	15.13	15.124	15.119	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118	15.118
2010-09-19 01:00:00	15.146	15.146	15.145	15.138	15.135	15.131	15.131	15.13	15.126	15.124	15.123	15.119	15.115	15.111	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.11	15.108	15.107	15.107
2010-09-19 02:00:00	15.141	15.141	15.136	15.13	15.123	15.12	15.117	15.114	15.111	15.109	15.106	15.103	15.09	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.088	15.085	15.085
2010-09-19 03:00:00	15.128	15.128	15.125	15.115	15.108	15.105	15.102	15.099	15.096	15.095	15.093	15.087	15.08	15.074	15.073	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.072	15.063	15.063
2010-09-19 04:00:00	15.114	15.114	15.112	15.105	15.098	15.096	15.093	15.09	15.088	15.085	15.084	15.079	15.075	15.069	15.066	15.065	15.065	15.065	15.065	15.065	15.065	15.065	15.065	15.065	15.065	15.064	15.064	15.063	15.053	15.053
2010-09-19 05:00:00	15.111	15.111	15.11	15.103	15.098	15.095	15.091	15.088	15.086	15.079	15.078	15.076	15.065	15.059	15.056	15.055	15.055	15.055	15.055	15.055	15.055	15.055	15.055	15.055	15.055	15.055	15.054	15.052	15.043	15.043
2010-09-19 06:00:00	15.096	15.096	15.095	15.087	15.084	15.081	15.079	15.077	15.071	15.069	15.063	15.063	15.05	15.047	15.047	15.046	15.046	15.046	15.046	15.046	15.046	15.046	15.046	15.046	15.046	15.046	15.044	15.041	15.033	15.033
2010-09-19 07:00:00	15.071	15.067	15.066	15.065	15.063	15.061	15.059	15.057	15.051	15.049	15.048	15.048	15.035	15.03	15.027	15.024	15.024	15.024	15.024	15.024	15.024	15.024	15.024	15.024	15.023	15.023	15.023	15.022	15.017	15.017
2010-09-19 08:00:00	15.049	15.049	15.048	15.048	15.048	15.047	15.046	15.042	15.041	15.04	15.038	15.033	15.028	15.024	15.021	15.019	15.016	15.011	15.01	15.009	15.009	15.009	15.009	15.009	15.009	15.009	15.009	15.009	15.007	15.007
2010-09-19 09:00:00	15.056	15.048	15.047	15.047	15.047	15.047	15.047	15.046	15.043	15.041	15.033	15.029	15.026	15.024	15.023	15.021	15.006	14.999	14.997	14.996	14.996	14.995	14.995	14.995	14.995	14.995	14.995	14.995	14.995	14.995
2010-09-19 10:00:00	15.071	15.062	15.06	15.059	15.058	15.058	15.057	15.05	15.047	15.043	15.033	15.028	15.025	15.024	15.023	15.021	15.001	14.975	14.971	14.97	14.97	14.97	14.97	14.97	14.97	14.97	14.97	14.97	14.97	14.97
2010-09-19 11:00:00	15.096	15.076	15.073	15.073	15.072	15.072	15.072	15.064	15.061	15.056	15.038	15.029	15.025	15.021	15.019	15.017	14.991	14.965	14.96	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959
2010-09-19 12:00:00	15.101	15.089	15.086	15.084	15.083	15.082	15.079	15.072	15.071	15.064	15.043	15.032	15.027	15.023	15.015	15.008	14.981	14.971	14.969	14.968	14.967	14.967	14.967	14.967	14.967	14.965	14.962	14.962	14.96	14.96
2010-09-19 13:00:00	15.101	15.087	15.082	15.081	15.079	15.075	15.072	15.062	15.061	15.057	15.043	15.032	15.028	15.026	15.018	15.001	14.976	14.963	14.96	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.958
2010-09-19 14:00:00	15.121	15.108	15.104	15.101	15.099	15.093	15.087	15.077	15.071	15.064	15.048	15.031	15.019	15.016	15.014	15.008	14.976	14.962	14.957	14.956	14.956	14.956	14.956	14.956	14.956	14.954	14.95	14.95	14.949	14.949
2010-09-19 15:00:00	15.091	15.087	15.084	15.083	15.082	15.08	15.078	15.074	15.056	15.054	15.053	15.048	15.038	15.029	15.018	15.006	14.983	14.98	14.979	14.977	14.976	14.972	14.968	14.96	14.953	14.951	14.95	14.945	14.938	14.934
2010-09-19 16:00:00	15.066	15.06	15.058	15.057	15.055	15.051	15.047	15.046	15.041	15.038	15.036	15.032	15.027	15.026	15.021	15.014	15.008	15.003	15.002	15.001	14.998	14.996	14.994	14.992	14.978	14.976	14.975	14.967	14.953	14.94
2010-09-19 17:00:00	15.043	15.043	15.041	15.03	15.024	15.021	15.018	15.015	15.013	15.011	15.009	15.007	15.005	15.001	14.999	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.997	14.995	14.992	14.991	14.986	14.979	14.958	14.945
2010-09-19 18:00:00	15.021	15.021	15.012	15.004	14.987	14.984	14.982	14.982	14.982	14.981	14.981	14.981	14.977	14.975	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.974	14.972	14.938	14.934
2010-09-19 19:00:00	15.014	15.014	15.01	14.988	14.971	14.968	14.968	14.966	14.966	14.966	14.965	14.965	14.963	14.961	14.96	14.96	14.96	14.96	14.96	14.96	14.96	14.96	14.96	14.96	14.96	14.96	14.959	14.957	14.938	14.934
2010-09-19 20:00:00	15.021	15.021	15.02	15	14.981	14.977	14.976	14.975	14.969	14.968	14.966	14.965	14.965	14.96	14.96	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.957	14.955	14.946	14.928	14.915
2010-09-19 21:00:00	15.016	15.016	15.015	14.998	14.986	14.982	14.98	14.977	14.975	14.974	14.973	14.971	14.965	14.961	14.96	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.959	14.957	14.954	14.948	14.948
2010-09-19 22:00:00	15.003	15.003	15.002	14.992	14.982	14.977	14.974	14.971	14.97	14.969	14.967	14.965	14.96	14.954	14.953	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952	14.952
2010-09-19 23:00:00	14.998	14.998	14.995	14.983	14.977	14.976	14.974	14.97	14.966	14.962	14.958	14.954	14.95	14.944	14.943	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942	14.942
2010-09-20 00:00:00	14.979	14.979	14.976	14.967	14.959	14.956	14.954	14.951	14.95	14.949	14.948	14.945	14.935	14.929	14.928	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927	14.927
2010-09-20 01:00:00	14.959	14.959	14.954	14.94	14.931	14.927	14.925	14.923	14.921	14.919	14.918	14.917	14.91	14.904	14.903	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902
2010-09-20 02:00:00	14.963	14.963	14.962	14.954	14.947	14.944	14.942	14.937	14.926	14.925	14.923	14.919	14.915	14.904	14.903	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902	14.902
2010-09-20 03:00:00	14.936	14.936	14.932	14.929	14.92	14.917	14.913	14.91	14.906	14.904	14.902	14.899	14.89	14.886	14.886	14.885	14.885	14.885	14.885	14.885	14.885	14.885	14.885	14.885	14.885	14.885	14.884	14.884	14.883	14.883
2010-09-20 04:00:00	14.924	14.924	14.919	14.915	14.909	14.906	14.905	14.902	14.901	14.894	14.893	14.886	14.88	14.876	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.875	14.873	14.868	14.868
2010-09-20 05:00:00	14.911	14.911	14.91	14.903	14.9	14.896	14.896	14.895	14.891	14.889	14.888	14.879	14.874	14.87	14.868	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.867	14.866	14.863	14.863
2010-09-20 06:00:00	14.906	14.906	14.904	14.901	14.898	14.894	14.892	14.89	14.881	14.88	14.878	14.876	14.87	14.864	14.861	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.86	14.853	14.853
2010-09-20 07:00:00	14.901	14.896	14.895	14.895	14.895	14.895	14.895	14.892	14.891	14.889	14.878	14.878	14.876	14.874	14.87	14.866	14.861	14.859	14.858	14.858	14.858	14.858	14.858	14.858	14.858	14.858	14.858	14.858	14.858	14.858
2010-09-20 08:00:00	14.891	14.883	14.882	14.882	14.882	14.882	14.882	14.882	14.876	14.872	14.863	14.863	14.859	14.857	14.855	14.854	14.851	14.845	14.843	14.843	14.843	14.843	14.843	14.843	14.843	14.843	14.843	14.843	14.843	14.843
2010-09-20 09:00:00	14.886	14.884	14.883	14.883	14.883	14.883	14.882	14.879	14.877	14.874	14.863	14.863	14.86	14.857	14.857	14.857	14.846	14.838	14.835	14.835	14.835	14.835	14.835	14.835	14.835	14.835	14.835	14.835	14.835	14.835
2010-09-20 10:00:00	14.906	14.894	14.89	14.89	14.888	14.887	14.887	14.884	14.88	14.872	14.863	14.857	14.854	14.851	14.849	14.848	14.836	14.824	14.82	14.82	14.819	14.819	14.819	14.819	14.819	14.819	14.819	14.819	14.819	14.819
2010-09-20 11:00:00	14.906	14.896	14.894	14.893	14.893	14.892	14.892	14.89	14.888	14.883	14.868	14.861	14.857	14.854	14.852	14.848	14.831	14.822	14.819	14.818	14.818	14.818	14.818	14.817	14.817	14.816	14.811	14.811	14.811	14.811
2010-09-20 12:00:00	14.911	14.901	14.899	14.898	14.896	14.896	14.896	14.894	14.89	14.882	14.873	14.864	14.86	14.855	14.854	14.851	14.831	14.819	14.816	14.815	14.815	14.815	14.815	14.815	14.814	14.814	14.811	14.809	14.803	14.803
2010-09-20 13:00:00	14.921	14.912	14.907	14.902	14.902	14.898	14.894	14.89	14.888	14.881	14.873	14.866	14.861	14.857	14.854	14.848	14.826	14.813	14.809	14.809	14.808	14.808	14.808	14.808	14.808	14.808	14.805	14.805	14.803	14.8
2010-09-20 14:00:00	14.906	14.898	14.895	14.893	14.891	14.889	14.886	14.882	14.88	14.879	14.873	14.868	14.863	14.86	14.858	14.851	14.831	14.822	14.82	14.819	14.819	14.819	14.819	14.819	14.819	14.816	14.808	14.802	14.773	14.765
2010-09-20 15:00:00	14.858	14.858	14.857	14.857	14.857	14.857	14.857	14.857	14.855	14.855	14.855	14.854	14.853	14.851	14.846	14.84	14.826	14.824	14.823	14.822	14.822	14.822	14.82	14.817	14.813	14.811	14.806	14.796	14.738	14.729
2010-09-20 16:00:00	14.849	14.849	14.847	14.846	14.842	14.84	14.839	14.837	14.835	14.835	14.834	14.834	14.828	14.825	14.822	14.819	14.817	14.815	14.815	14.815	14.813	14.813	14.813	14.812	14.81	14.806	14.803	14.8	14.773	14.765
2010-09-20 17:00:00	14.854	14.854	14.852	14.851	14.85	14.849	14.848	14.846	14.846	14.844	14.843	14.843	14.841	14.839	14.834	14.831	14.821	14.817	14.814	14.813	14.813	14.813	14.813	14.813	14.813	14.813	14.813	14.813	14.812	14.81
2010-09-20 18:00:00	14.846	14.846	14.844	14.843	14.84	14.837	14.837	14.835	14.832	14.831	14.83	14.83	14.826	14.819	14.816	14.814	14.813	14.813	14.813	14.813	14.812	14.812	14.811	14.811	14.811	14.809	14.805	14.799	14.758	14.735
2010-09-20 19:00:00	14.831	14.831	14.828	14.825	14.814	14.812	14.81	14.809	14.809	14.809	14.808	14.806	14.803	14.799	14.798	14.797	14.797	14.797	14.797	14.797	14.796	14.796	14.796	14.795	14.788	14.782	14.774	14.767	14.703	14.69
2010-09-20 20:00:00	14.823	14.823	14.819	14.81	14.803	14.802	14.8	14.8	14.799	14.799	14.797	14.796	14.791	14.784	14.783	14.782	14.782	14.782	14.782	14.782	14.781	14.781	14.779	14.776	14.767	14.766	14.759	14.747	14.713	14.7
2010-09-20 21:00:00	14.806	14.806	14.805	14.8	14.796	14.793	14.791	14.79	14.79	14.79	14.788	14.787	14.785	14.779	14.778	14.777	14.777	14.777	14.777	14.777	14.777	14.777	14.777	14.777	14.777	14.777	14.776	14.772	14.762	14.753
2010-09-20 22:00:00	14.816	14.812	14.81	14.808	14.807	14.806	14.804	14.802	14.801	14.799	14.796	14.793	14.787	14.779	14.776	14.775	14.775	14.775	14.775	14.775	14.775	14.775	14.775	14.774	14.774	14.774	14.773	14.771	14.753	14.735
2010-09-20 23:00:00	14.801	14.797	14.796	14.795	14.794	14.794	14.793	14.791	14.79	14.789	14.783	14.779	14.776	14.772	14.769	14.767	14.764	14.761	14.759	14.759	14.759	14.759	14.759	14.759	14.759	14.759	14.759	14.758	14.756	14.753
2010-09-21 00:00:00	14.796	14.79	14.786	14.785	14.784	14.783	14.782	14.78	14.778	14.775	14.768	14.766	14.764	14.762	14.758	14.756	14.751	14.745	14.741	14.74	14.74	14.74	14.74	14.74	14.74	14.74	14.74	14.74	14.74	14.74
2010-09-21 01:00:00	14.786	14.779	14.777	14.776	14.776	14.775	14.774	14.772	14.771	14.77	14.763	14.753	14.751	14.749	14.748	14.748	14.746	14.739	14.737	14.736	14.736	14.736	14.736	14.736	14.736	14.736	14.736	14.736	14.736	14.736
2010-09-21 02:00:00	14.776	14.774	14.773	14.773	14.773	14.773	14.772	14.769	14.766	14.764	14.763	14.753	14.747	14.744	14.742	14.739	14.736	14.731	14.73	14.73	14.73	14.73	14.73	14.73	14.73	14.73	14.73	14.73	14.73	14.73
2010-09-21 03:00:00	14.771	14.768	14.766	14.765	14.765	14.764	14.764	14.762	14.756	14.755	14.753	14.743	14.741	14.738	14.737	14.736	14.726	14.724	14.723	14.723	14.723	14.723	14.723	14.723	14.723	14.723	14.723	14.723	14.723	14.723
2010-09-21 04:00:00	14.753	14.752	14.752	14.752	14.752	14.752	14.751	14.75	14.747	14.746	14.744	14.738	14.736	14.734	14.732	14.73	14.721	14.72	14.719	14.719	14.719	14.719	14.719	14.719	14.719	14.719	14.719	14.719	14.719	14.719
2010-09-21 05:00:00	14.746	14.744	14.742	14.741	14.741	14.74	14.739	14.736	14.732	14.73	14.729	14.728	14.724	14.721	14.718	14.715	14.713	14.713	14.712	14.712	14.712	14.712	14.712	14.712	14.712	14.712	14.712	14.712	14.712	14.712
2010-09-21 06:00:00	14.739	14.736	14.733	14.732	14.729	14.727	14.724	14.72	14.716	14.714	14.713	14.712	14.707	14.705	14.703	14.7	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699	14.699
2010-09-21 07:00:00	14.744	14.742	14.741	14.739	14.735	14.731	14.731	14.73	14.726	14.724	14.724	14.723	14.716	14.713	14.71	14.708	14.706	14.704	14.704	14.704	14.704	14.704	14.704	14.704	14.704	14.704	14.704	14.704	14.704	14.704
2010-09-21 08:00:00	14.736	14.735	14.733	14.732	14.731	14.73	14.729	14.727	14.72	14.717	14.715	14.713	14.705	14.702	14.7	14.698	14.698	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697
2010-09-21 09:00:00	14.751	14.745	14.745	14.744	14.74	14.736	14.733	14.727	14.726	14.724	14.723	14.713	14.711	14.709	14.704	14.701	14.696	14.694	14.694	14.694	14.694	14.694	14.694	14.694	14.694	14.694	14.694	14.694	14.694	14.694
2010-09-21 10:00:00	14.771	14.767	14.765	14.76	14.758	14.756	14.75	14.742	14.736	14.734	14.728	14.718	14.713	14.711	14.707	14.702	14.696	14.694	14.693	14.693	14.693	14.693	14.693	14.693	14.693	14.693	14.693	14.693	14.693	14.693
2010-09-21 11:00:00	14.801	14.793	14.785	14.772	14.761	14.751	14.747	14.737	14.731	14.724	14.723	14.713	14.709	14.706	14.703	14.7	14.696	14.692	14.69	14.689	14.689	14.689	14.689	14.689	14.689	14.689	14.689	14.689	14.678	14.674
2010-09-21 12:00:00	14.861	14.828	14.805	14.782	14.771	14.761	14.749	14.737	14.726	14.724	14.718	14.698	14.696	14.694	14.692	14.69	14.686	14.677	14.674	14.673	14.673	14.673	14.673	14.673	14.673	14.673	14.672	14.672	14.668	14.65
2010-09-21 13:00:00	14.823	14.814	14.811	14.801	14.771	14.756	14.75	14.742	14.711	14.704	14.704	14.703	14.691	14.681	14.68	14.673	14.665	14.665	14.663	14.663	14.663	14.663	14.663	14.663	14.663	14.663	14.663	14.663	14.659	14.65
2010-09-21 14:00:00	14.774	14.774	14.77	14.761	14.754	14.748	14.745	14.741	14.731	14.727	14.724	14.707	14.69	14.686	14.682	14.677	14.675	14.675	14.674	14.672	14.672	14.671	14.671	14.671	14.671	14.67	14.669	14.668	14.663	14.65
2010-09-21 15:00:00	14.751	14.751	14.75	14.738	14.732	14.73	14.727	14.725	14.723	14.721	14.721	14.717	14.715	14.711	14.71	14.709	14.709	14.709	14.708	14.707	14.702	14.699	14.696	14.692	14.688	14.686	14.685	14.683	14.673	14.665
2010-09-21 16:00:00	14.741	14.741	14.735	14.725	14.718	14.716	14.714	14.713	14.71	14.708	14.707	14.706	14.705	14.699	14.698	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.697	14.694	14.692	14.691	14.689	14.688	14.653	14.64
2010-09-21 17:00:00	14.733	14.733	14.731	14.723	14.714	14.712	14.71	14.707	14.706	14.704	14.703	14.702	14.695	14.689	14.688	14.687	14.687	14.687	14.687	14.687	14.687	14.687	14.687	14.687	14.687	14.686	14.685	14.683	14.676	14.674
2010-09-21 18:00:00	14.736	14.736	14.735	14.723	14.711	14.708	14.706	14.705	14.703	14.701	14.7	14.699	14.695	14.684	14.683	14.682	14.682	14.682	14.682	14.682	14.681	14.681	14.681	14.681	14.681	14.681	14.681	14.681	14.68	14.678
2010-09-21 19:00:00	14.731	14.731	14.729	14.727	14.713	14.709	14.707	14.704	14.701	14.698	14.696	14.694	14.69	14.679	14.678	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677
2010-09-21 20:00:00	14.721	14.721	14.719	14.717	14.713	14.71	14.707	14.704	14.701	14.7	14.699	14.699	14.691	14.679	14.678	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677	14.677
2010-09-21 21:00:00	14.733	14.729	14.727	14.723	14.72	14.716	14.714	14.712	14.711	14.709	14.703	14.703	14.698	14.694	14.689	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688	14.688
